CustomerId,Surname,Gender,Age,IsActiveMember,Tenure,HasCrCard,CreditScore,,,,
15783659,Coates,Female,47,0,10,1,706,,,,
15783691,Castiglione,Male,30,1,10,0,728,,,,
15783752,Stone,Male,44,0,2,0,636,,,,
15783816,Maynard,Male,34,1,3,1,634,,,,
15783859,Moore,Male,43,1,8,0,627,,,,
15783865,Obielumani,Male,59,1,5,0,518,,,,
15783875,Harding,Female,29,1,7,0,687,,,,
15783882,Hill,Female,23,1,8,1,622,,,,
15783883,Brown,Female,45,1,4,1,693,,,,
15783955,Pagnotto,Male,25,1,9,0,450,,,,
15783958,Esposito,Female,49,0,5,1,664,,,,
15784000,Tan,Female,28,0,8,1,663,,,,
15784010,Hammond,Male,34,1,8,0,660,,,,
15784042,Chung,Female,29,1,10,1,579,,,,
15784092,Houghton,Female,44,0,6,1,655,,,,
15784097,Chia,Male,47,0,1,1,683,,,,
15784099,Zikoranachidimma,Female,32,1,2,1,655,,,,
15784124,Boag,Female,30,0,8,1,575,,,,
15784130,Pagnotto,Male,30,0,5,1,574,,,,
15784148,Oluchukwu,Male,32,1,2,1,795,,,,
15784161,Baxter,Female,43,1,4,0,776,,,,
15784180,Tien,Female,52,0,7,1,707,,,,
15784209,Chimezie,Female,37,1,3,1,705,,,,
15784218,Slone,Female,44,1,2,0,678,,,,
15784280,Martin,Male,34,1,10,1,663,,,,
15784286,Loggia,Male,66,1,8,1,748,,,,
15784301,Hartley,Female,34,1,10,1,677,,,,
15784320,Parkin,Male,63,0,10,1,634,,,,
15784323,Lin,Female,60,0,3,0,350,,,,
15784361,Brooks,Male,61,1,0,1,727,,,,
15784445,Tien,Male,51,1,8,1,773,,,,
15784491,Dann,Male,39,0,1,1,675,,,,
15784526,Trentino,Female,36,0,6,0,649,,,,
15784594,Russo,Male,29,0,10,1,552,,,,
15784597,Christie,Male,62,0,5,0,761,,,,
15784676,Ross,Male,31,0,7,1,622,,,,
15784687,Nnonso,Male,59,1,8,1,615,,,,
15784700,Teng,Male,31,0,4,0,681,,,,
15784736,Buccho,Male,30,1,6,1,768,,,,
15784761,Madukaife,Male,34,0,9,1,617,,,,
15784844,Dunn,Female,33,0,6,1,452,,,,
15784890,Hooker,Male,37,1,10,0,807,,,,
15784918,Griffin,Male,44,0,9,1,567,,,,
15784923,Kistler,Male,24,0,1,1,603,,,,
15784958,Law,Female,37,0,9,1,617,,,,
15785024,Grigoryeva,Female,34,1,3,0,701,,,,
15785042,Chu,Male,39,0,9,1,820,,,,
15785078,Onyemachukwu,Male,60,1,7,0,438,,,,
15785167,Lu,Female,27,1,6,1,600,,,,
15785170,Watson,Male,34,0,9,1,782,,,,
15785183,Fallaci,Female,41,0,9,1,638,,,,
15785290,Ni,Male,27,1,1,1,850,,,,
15785326,Leason,Female,19,0,8,1,741,,,,
15785339,Tsai,Male,73,1,1,0,689,,,,
15785342,Bruner,Female,35,0,1,1,743,,,,
15785350,Wallace,Female,36,1,2,0,493,,,,
15785352,Young,Male,35,0,8,0,416,,,,
15785358,Forbes,Female,25,1,9,1,725,,,,
15785367,Muir,Male,34,1,2,1,497,,,,
15785373,Pugh,Male,66,1,8,1,537,,,,
15785385,Webb,Female,29,1,1,1,706,,,,
15785406,Walker,Male,38,0,2,1,651,,,,
15785485,Cox,Male,33,1,2,0,720,,,,
15785488,Maclean,Male,45,0,8,0,797,,,,
15785490,Hollis,Male,23,0,5,1,543,,,,
15785519,Jamieson,Male,34,0,4,1,454,,,,
15785542,Su,Male,37,1,9,1,691,,,,
15785547,P'eng,Female,52,1,6,1,510,,,,
15785559,Hawkins,Female,40,0,7,1,792,,,,
15785576,Ndubuagha,Male,41,1,6,1,721,,,,
15785611,Hill,Male,41,1,2,0,765,,,,
15785654,Norton,Male,39,1,8,1,850,,,,
15785705,Achebe,Male,38,1,6,1,681,,,,
15785782,Simpson,Female,60,1,3,0,586,,,,
15785798,Chiang,Female,36,1,7,1,753,,,,
15785815,Dalrymple,Female,38,1,5,0,593,,,,
15785819,Chukwuemeka,Female,21,1,9,1,674,,,,
15785831,Ojiofor,Female,35,1,7,1,610,,,,
15785865,Rubeo,Male,26,1,3,0,652,,,,
15785869,Fanucci,Female,26,0,8,1,850,,,,
15785899,Zubarev,Female,51,1,4,1,740,,,,
15785920,T'ao,Male,43,1,1,0,637,,,,
15785975,Pai,Male,31,1,7,1,685,,,,
15785980,Udegbunam,Male,40,0,4,0,558,,,,
15786014,Claypool,Female,37,1,3,1,677,,,,
15786035,Manfrin,Male,36,1,10,0,592,,,,
15786042,Baker,Male,36,0,9,0,652,,,,
15786063,Efremov,Female,42,0,6,1,662,,,,
15786078,Chin,Male,64,1,4,1,543,,,,
15786153,Brookes,Female,50,1,1,0,675,,,,
15786167,Doyle,Female,35,1,6,1,643,,,,
15786170,Ajuluchukwu,Female,49,1,9,1,611,,,,
15786196,Ikemefuna,Male,29,0,5,0,412,,,,
15786199,Fowler,Male,41,0,7,1,638,,,,
15786200,Liao,Female,38,0,3,1,824,,,,
15786215,Onuora,Female,40,0,1,0,683,,,,
15786237,Aksenov,Female,39,0,6,1,562,,,,
15786249,Trevisani,Female,41,0,2,1,599,,,,
15786308,Wood,Male,35,1,4,1,753,,,,
15786389,Lombardo,Male,50,1,7,1,594,,,,
15786392,Walpole,Male,34,0,3,1,657,,,,
15786418,Chikwendu,Male,34,1,9,1,716,,,,
15786433,Ko,Male,43,1,7,1,850,,,,
15786454,Steigrad,Male,46,1,2,1,664,,,,
15786463,Isayeva,Male,33,1,0,1,558,,,,
15786469,Boni,Male,40,1,1,1,606,,,,
15786539,Anayolisa,Male,33,1,2,1,776,,,,
15786617,Fallaci,Male,36,0,1,1,557,,,,
15786643,Fenton,Female,27,0,9,0,614,,,,
15786680,Chao,Male,42,1,4,0,620,,,,
15786717,Osinachi,Male,35,0,7,1,695,,,,
15786739,Chu,Female,39,1,1,1,729,,,,
15786789,Obiuto,Female,53,0,2,1,571,,,,
15786800,Chu,Male,40,0,10,1,457,,,,
15786852,Nash,Female,29,0,3,1,559,,,,
15786905,Hixson,Female,38,0,4,1,664,,,,
15786993,Fiorentini,Female,50,1,5,1,500,,,,
15787014,Chidimma,Male,42,0,7,1,782,,,,
15787026,Chiazagomekpere,Male,38,0,8,1,708,,,,
15787035,Laura,Male,43,1,3,1,681,,,,
15787051,Wu,Female,39,1,6,1,674,,,,
15787071,Toscani,Male,43,0,10,0,697,,,,
15787151,McMillan,Female,26,1,5,1,774,,,,
15787155,Chiekwugo,Male,36,0,6,0,624,,,,
15787161,Hendley,Male,37,1,1,0,747,,,,
15787168,Birnie,Female,32,0,10,1,715,,,,
15787174,Kemp,Male,24,0,4,1,808,,,,
15787189,Johnstone,Female,43,0,7,0,678,,,,
15787196,Lo Duca,Male,59,0,2,1,813,,,,
15787204,Montgomery,Male,38,1,8,1,687,,,,
15787222,Miller,Female,29,0,5,1,832,,,,
15787229,Chiemezie,Male,72,1,2,1,668,,,,
15787255,Wright,Male,34,1,3,1,526,,,,
15787258,Shaw,Female,38,1,7,1,457,,,,
15787318,Chapman,Female,38,0,8,1,649,,,,
15787322,Y?an,Female,41,0,0,0,669,,,,
15787459,Clark,Male,42,1,8,1,668,,,,
15787470,Howells,Female,30,0,3,1,466,,,,
15787529,Gamble,Male,30,1,2,1,685,,,,
15787550,Rogers,Male,34,0,0,0,610,,,,
15787597,McMillan,Female,50,1,6,1,582,,,,
15787602,Brown,Male,36,0,9,1,702,,,,
15787619,Robertson,Male,46,1,3,1,556,,,,
15787655,Thomas,Female,24,0,1,0,812,,,,
15787693,Hsing,Male,47,0,9,1,645,,,,
15787699,Chiu,Male,43,1,2,1,809,,,,
15787710,Chang,Male,49,1,4,1,560,,,,
15787756,Kornilova,Male,29,1,1,1,744,,,,
15787772,Chifo,Female,39,0,2,1,731,,,,
15787825,Lu,Female,28,1,5,1,471,,,,
15787830,Bellucci,Female,38,0,2,0,686,,,,
15787835,Michael,Male,45,1,4,1,668,,,,
15787848,Sinclair,Male,36,1,1,0,575,,,,
15787884,Chukwuebuka,Male,37,1,8,0,435,,,,
15787907,Schmidt,Male,23,0,3,1,743,,,,
15788022,Parry,Female,39,0,9,1,580,,,,
15788025,McIntyre,Female,49,1,10,1,599,,,,
15788068,Lo Duca,Male,34,1,5,0,534,,,,
15788118,Ferrari,Female,32,1,5,1,680,,,,
15788126,Berry,Female,46,1,10,1,631,,,,
15788131,Cattaneo,Female,39,1,2,1,485,,,,
15788151,Foster,Female,40,0,8,1,699,,,,
15788183,Gordon,Male,34,1,1,1,712,,,,
15788189,May,Male,51,0,8,1,603,,,,
15788215,Cameron,Male,40,0,6,1,850,,,,
15788218,Ch'eng,Female,41,1,3,1,584,,,,
15788224,Curtis,Female,71,1,2,1,604,,,,
15788291,Whitehead,Male,51,1,2,1,586,,,,
15788367,Chukwuemeka,Male,39,1,5,1,467,,,,
15788442,Onwughara,Male,35,1,9,1,520,,,,
15788448,Grant,Male,40,1,4,1,683,,,,
15788480,Browne,Male,36,1,3,0,557,,,,
15788483,Goloubev,Female,32,1,0,0,613,,,,
15788494,Gordon,Male,34,0,3,0,786,,,,
15788535,Sutherland,Male,32,0,10,1,593,,,,
15788536,Quesada,Female,29,0,9,1,670,,,,
15788539,Wright,Female,48,0,5,0,657,,,,
15788556,Simmons,Male,32,1,9,1,718,,,,
15788634,Yobachukwu,Female,24,1,7,1,623,,,,
15788659,Read,Male,31,0,5,1,496,,,,
15788676,Wunder,Female,39,0,6,1,429,,,,
15788683,Nnaife,Male,36,1,1,1,606,,,,
15788686,Shen,Female,46,0,6,1,499,,,,
15788723,Powell,Male,62,1,7,1,642,,,,
15788775,Goddard,Female,52,0,4,1,641,,,,
15788776,Buckley,Male,32,0,8,1,673,,,,
15788920,McIntyre,Female,36,0,3,1,570,,,,
15788930,Yen,Female,37,1,1,1,472,,,,
15788946,Okonkwo,Male,35,0,9,1,550,,,,
15789014,Burlingame,Female,55,0,8,0,625,,,,
15789055,Hs?,Male,46,1,2,1,516,,,,
15789095,Board,Male,32,1,2,1,682,,,,
15789097,Adams,Male,28,1,8,1,620,,,,
15789109,Rizzo,Female,39,1,0,1,626,,,,
15789158,Chukwufumnanya,Female,29,0,1,0,623,,,,
15789201,Fraser,Female,35,0,4,1,569,,,,
15789313,Russell,Female,69,1,5,1,724,,,,
15789339,Yefimova,Female,55,1,5,0,678,,,,
15789371,Palermo,Female,26,0,4,1,713,,,,
15789379,Bergamaschi,Male,32,1,10,0,631,,,,
15789413,Shao,Female,37,1,6,1,846,,,,
15789425,Chimaraoke,Female,43,1,1,0,660,,,,
15789432,McGregor,Male,54,0,9,0,567,,,,
15789484,Kesteven,Male,31,1,1,1,731,,,,
15789498,Ritchie,Male,47,1,8,1,693,,,,
15789546,Jenks,Male,34,0,9,1,772,,,,
15789548,Udokamma,Male,38,0,7,1,657,,,,
15789557,Boyle,Male,34,1,4,0,774,,,,
15789560,Azuka,Female,37,1,9,1,667,,,,
15789563,Pai,Female,37,0,8,0,516,,,,
15789582,Howells,Male,49,1,1,1,551,,,,
15789611,Hs?,Male,35,1,2,1,542,,,,
15789669,Kelly,Male,28,0,7,0,623,,,,
15789714,Walton,Female,43,1,2,0,701,,,,
15789753,Ebelechukwu,Male,48,0,3,1,583,,,,
15789815,Vasilieva,Male,46,0,10,1,731,,,,
15789863,Hsiao,Female,35,1,5,1,461,,,,
15789865,Abrego,Female,23,0,7,1,702,,,,
15789874,Gibson,Female,47,0,10,1,565,,,,
15789924,Giordano,Male,42,1,3,0,711,,,,
15789936,Mancini,Male,54,1,8,1,664,,,,
15789941,Afanasyeva,Male,50,0,4,0,518,,,,
15789955,Wright,Male,42,1,8,0,728,,,,
15789974,Okwudiliolisa,Male,37,1,6,1,585,,,,
15790019,Hughes,Male,52,1,8,0,573,,,,
15790067,Parrott,Male,26,0,1,1,568,,,,
15790093,Hughes,Female,26,0,8,1,602,,,,
15790113,Zinachukwudi,Male,44,0,9,1,603,,,,
15790204,Keane,Male,38,1,0,0,687,,,,
15790235,McCollum,Male,52,0,1,0,741,,,,
15790247,Simpson,Male,37,1,9,1,469,,,,
15790254,Gambrell,Female,58,1,8,1,477,,,,
15790267,Moretti,Male,43,0,8,0,737,,,,
15790282,Ricci,Male,25,1,7,1,835,,,,
15790299,Rieke,Female,33,1,0,1,717,,,,
15790314,Ndubuagha,Female,51,0,7,0,562,,,,
15790322,Chung,Male,61,1,2,1,758,,,,
15790324,Ts'ai,Male,40,0,3,0,408,,,,
15790336,Cox,Female,32,1,4,1,650,,,,
15790355,Lei,Male,33,1,2,1,582,,,,
15790379,Ulyanova,Female,43,0,1,1,706,,,,
15790412,Gray,Male,41,1,0,1,567,,,,
15790442,McGregor,Male,29,0,2,1,720,,,,
15790448,Tretiakova,Female,31,0,2,1,631,,,,
15790455,Genovesi,Male,41,0,2,1,623,,,,
15790489,Gordon,Male,35,0,3,1,514,,,,
15790497,Aitken,Female,35,1,3,1,650,,,,
15790564,Ginikanwa,Female,35,0,6,1,673,,,,
15790594,Coates,Female,32,0,8,0,504,,,,
15790596,Piazza,Male,37,0,3,1,723,,,,
15790599,Cawood,Male,25,0,0,1,645,,,,
15790630,Ignatieff,Male,41,1,7,1,664,,,,
15790658,Gallo,Male,43,1,6,1,760,,,,
15790659,Yelverton,Male,36,1,5,0,766,,,,
15790678,William,Male,37,0,5,0,634,,,,
15790683,Mault,Female,31,0,10,1,640,,,,
15790689,Mackay,Male,28,1,2,1,784,,,,
15790717,McIntyre,Female,42,0,1,1,547,,,,
15790744,Henry,Female,40,0,8,0,608,,,,
15790750,Kao,Female,35,1,4,1,547,,,,
15790757,Frewin,Female,43,1,4,1,612,,,,
15790763,Yefremova,Male,28,0,8,0,573,,,,
15790782,Anenechukwu,Male,32,1,5,1,615,,,,
15790809,Trentino,Female,33,0,2,1,710,,,,
15790810,Tomlinson,Female,38,0,10,1,674,,,,
15790829,Royston,Female,38,1,9,1,702,,,,
15790846,Cremonesi,Male,37,0,9,1,616,,,,
15790935,Yeh,Male,32,1,6,1,688,,,,
15790958,Ch'in,Male,36,0,7,1,605,,,,
15791006,Martinez,Male,33,0,6,0,676,,,,
15791030,Wearing,Male,33,0,3,1,708,,,,
15791040,Maclean,Female,38,1,7,1,745,,,,
15791045,T'ao,Male,20,0,8,1,661,,,,
15791053,Rose,Male,31,1,9,1,726,,,,
15791102,Whitworth,Male,40,1,7,0,475,,,,
15791111,Suttor,Male,54,1,9,0,751,,,,
15791114,Hsing,Female,59,0,8,0,645,,,,
15791131,Boni,Male,42,1,6,0,775,,,,
15791172,Marshall,Male,41,0,3,1,540,,,,
15791174,Catchpole,Female,34,0,3,0,591,,,,
15791191,Tang,Male,60,1,7,0,596,,,,
15791216,Siddons,Male,41,1,5,0,573,,,,
15791268,Wan,Male,31,1,6,1,577,,,,
15791279,Efimov,Female,40,1,8,0,830,,,,
15791302,Rose,Male,67,1,9,1,663,,,,
15791304,Fanucci,Male,34,1,2,1,421,,,,
15791316,Iweobiegbulam,Male,34,0,5,1,718,,,,
15791321,Ijendu,Female,61,1,2,1,655,,,,
15791326,O'Sullivan,Male,23,1,2,0,712,,,,
15791342,Hutchinson,Male,28,1,4,1,663,,,,
15791373,Kwemto,Female,47,1,6,0,640,,,,
15791452,Chiu,Male,29,1,2,1,577,,,,
15791501,Berry,Female,36,0,7,0,546,,,,
15791513,Hung,Male,37,1,9,0,802,,,,
15791533,Mordvinova,Female,45,0,2,1,590,,,,
15791535,Bruno,Male,18,0,1,1,594,,,,
15791550,Arbour,Male,51,0,2,0,577,,,,
15791674,Barese,Male,39,0,7,1,541,,,,
15791700,Hingston,Female,27,0,5,0,781,,,,
15791743,Davis,Male,34,0,2,1,806,,,,
15791767,Lawrence,Female,49,1,0,1,723,,,,
15791769,Chung,Male,45,0,2,1,535,,,,
15791780,Padovano,Female,36,1,3,0,768,,,,
15791836,Blinova,Male,41,0,1,1,653,,,,
15791842,Carter,Female,50,0,8,0,803,,,,
15791851,Webb,Female,44,1,1,1,545,,,,
15791867,T'an,Female,38,1,3,1,581,,,,
15791877,Yates,Female,49,0,5,1,513,,,,
15791925,Su,Male,29,0,5,0,731,,,,
15791944,Christian,Male,39,0,5,0,727,,,,
15791958,Chiu,Male,47,0,1,0,560,,,,
15791972,Sacco,Male,27,0,5,1,766,,,,
15791988,Lettiere,Female,23,1,4,0,630,,,,
15791991,Daluchi,Male,41,0,9,1,652,,,,
15792004,T'ien,Male,40,0,5,1,729,,,,
15792008,Hung,Female,33,1,6,1,629,,,,
15792029,Liu,Male,33,0,9,0,667,,,,
15792064,Feng,Female,31,0,6,1,671,,,,
15792077,Gilbert,Female,47,0,5,1,768,,,,
15792102,Robb,Female,35,0,3,1,732,,,,
15792107,Manfrin,Female,30,1,5,0,546,,,,
15792151,Chinwenma,Male,55,1,2,1,630,,,,
15792176,Smith,Female,46,1,8,0,765,,,,
15792180,Rowe,Female,33,1,0,1,704,,,,
15792222,Moran,Female,48,1,6,1,470,,,,
15792228,Walker,Female,34,1,9,0,688,,,,
15792232,Myers,Female,33,1,1,0,685,,,,
15792250,Wall,Female,38,1,1,1,567,,,,
15792305,McKay,Male,64,0,3,1,720,,,,
15792328,Egobudike,Male,39,1,3,1,609,,,,
15792329,Williams,Female,49,1,2,1,521,,,,
15792360,Ochoa,Female,30,1,7,1,556,,,,
15792365,Otutodilinna,Male,30,1,5,1,662,,,,
15792388,Ajuluchukwu,Male,41,0,9,1,704,,,,
15792453,Bellucci,Female,38,0,1,1,750,,,,
15792473,Gordon,Female,32,1,4,1,619,,,,
15792489,Johnston,Male,26,0,1,1,468,,,,
15792525,De Luca,Male,44,0,3,1,435,,,,
15792565,Hill,Male,43,0,6,0,529,,,,
15792607,Eluemuno,Female,60,1,5,1,702,,,,
15792627,Howarth,Female,41,1,5,1,608,,,,
15792646,Thomson,Male,40,0,9,1,576,,,,
15792649,King,Female,27,1,1,0,666,,,,
15792650,Grant,Female,36,0,8,1,730,,,,
15792660,Gilbert,Male,52,1,7,1,647,,,,
15792668,Richmond,Female,27,1,1,0,516,,,,
15792679,Fiorentino,Female,81,1,6,1,711,,,,
15792720,Greece,Male,54,1,7,0,736,,,,
15792722,Dickson,Female,36,0,5,1,768,,,,
15792726,Henderson,Male,40,1,8,1,427,,,,
15792729,Stevens,Female,47,0,6,1,686,,,,
15792818,Mitchell,Female,42,1,5,0,690,,,,
15792862,Nworie,Female,29,0,2,1,647,,,,
15792868,Boni,Male,35,1,3,1,714,,,,
15792916,Wentcher,Female,36,1,8,1,736,,,,
15792922,Bentley,Female,34,1,4,1,608,,,,
15792934,Hayes-Williams,Female,39,0,5,1,809,,,,
15792986,Johnstone,Female,40,1,6,1,745,,,,
15792989,Johnstone,Male,38,1,2,0,781,,,,
15793042,Nixon,Male,31,0,4,1,527,,,,
15793046,Trevisano,Female,32,0,0,1,595,,,,
15793049,Tsui,Female,38,1,2,0,850,,,,
15793070,Moss,Male,37,0,9,1,569,,,,
15793116,Graham,Male,43,0,7,1,728,,,,
15793135,Onyemauchechukwu,Female,32,1,5,1,473,,,,
15793196,Saunders,Male,29,1,2,1,738,,,,
15793197,Ko,Male,35,1,6,1,659,,,,
15793247,Cairns,Male,38,1,6,1,597,,,,
15793307,Chiemela,Female,61,1,2,0,445,,,,
15793311,Robertson,Female,29,0,3,1,671,,,,
15793317,P'eng,Female,34,0,6,1,656,,,,
15793324,Tseng,Male,31,1,5,0,658,,,,
15793331,Russell,Male,52,0,10,1,698,,,,
15793343,Yen,Male,38,1,9,0,655,,,,
15793346,Yeh,Male,41,1,10,1,772,,,,
15793366,Kalinina,Male,33,0,10,0,681,,,,
15793424,Collier,Male,29,0,9,1,688,,,,
15793425,Thomas,Male,40,1,5,1,633,,,,
15793455,Shaw,Male,73,1,9,1,735,,,,
15793478,Francis,Female,29,1,2,1,521,,,,
15793491,George,Male,36,0,5,1,541,,,,
15793585,Ikenna,Female,36,0,2,0,612,,,,
15793641,Schatz,Male,62,0,3,1,562,,,,
15793671,Tao,Female,32,0,6,0,703,,,,
15793688,Scott,Male,23,1,6,1,710,,,,
15793693,Sims,Female,40,1,5,1,731,,,,
15793723,Chibugo,Male,58,1,4,0,703,,,,
15793726,Ku,Female,40,0,0,1,618,,,,
15793803,Stanton,Female,29,1,1,1,689,,,,
15793813,Kung,Male,33,0,7,0,718,,,,
15793825,Gibson,Male,37,0,5,0,608,,,,
15793842,Iheanacho,Male,34,0,2,0,749,,,,
15793854,Costa,Male,51,1,4,0,753,,,,
15793856,Sal,Male,39,0,10,0,630,,,,
15793881,Lin,Female,43,0,1,1,693,,,,
15793883,Ferri,Female,40,1,6,0,838,,,,
15793890,Yin,Female,39,1,5,1,756,,,,
15793896,Avdeyeva,Female,27,0,4,1,775,,,,
15793901,Tu,Female,33,0,5,1,635,,,,
15793949,Donnelly,Male,36,1,1,1,705,,,,
15794014,Loggia,Male,40,1,3,1,481,,,,
15794048,Chao,Female,49,0,7,1,727,,,,
15794056,Belonwu,Male,20,0,4,1,595,,,,
15794101,Welch,Female,38,0,0,1,535,,,,
15794122,Henderson,Male,59,0,10,0,578,,,,
15794137,Yobanna,Female,29,1,5,1,597,,,,
15794142,Gallo,Female,21,0,7,0,449,,,,
15794159,Wilson,Female,43,0,8,1,850,,,,
15794171,Marino,Female,35,0,9,1,494,,,,
15794178,Bailey,Female,34,0,8,0,676,,,,
15794187,Gboliwe,Male,43,1,10,1,818,,,,
15794204,Chukwuhaenye,Male,45,0,6,0,712,,,,
15794236,Bianchi,Male,40,0,4,1,672,,,,
15794253,Ford,Male,35,0,9,0,636,,,,
15794257,Rizzo,Male,37,0,8,0,698,,,,
15794266,Lung,Female,43,0,7,1,597,,,,
15794273,Ramirez,Male,28,1,4,1,717,,,,
15794276,Sabbatini,Male,49,0,1,1,614,,,,
15794278,Ts'ao,Female,23,0,4,1,708,,,,
15794297,Trevisan,Male,36,0,9,1,507,,,,
15794323,Chinwenma,Female,27,0,5,1,581,,,,
15794345,Berry,Female,39,0,2,1,579,,,,
15794356,Colombo,Female,46,1,2,1,504,,,,
15794360,Harris,Female,32,1,7,0,737,,,,
15794396,Bryan,Female,31,1,10,1,540,,,,
15794413,Chigozie,Male,32,0,7,0,609,,,,
15794414,Mullawirraburka,Male,24,1,4,1,778,,,,
15794468,Steele,Male,40,0,10,0,621,,,,
15794472,Zakharov,Male,63,1,7,1,665,,,,
15794479,Ch'eng,Female,47,1,6,1,608,,,,
15794493,Berry,Male,36,0,7,1,680,,,,
15794549,Jen,Female,46,1,2,1,663,,,,
15794560,Wang,Female,35,1,2,1,627,,,,
15794566,Chubb,Male,26,0,1,1,607,,,,
15794580,Chen,Female,43,0,8,0,681,,,,
15794661,Mazzanti,Female,45,0,6,0,766,,,,
15794792,T'ao,Male,30,1,2,0,694,,,,
15794841,Ndubueze,Female,54,1,9,0,411,,,,
15794849,Ferri,Male,39,1,8,1,742,,,,
15794868,Thornton,Male,43,1,8,0,673,,,,
15794870,DeRose,Male,61,1,1,1,529,,,,
15794874,Montes,Female,38,0,7,1,519,,,,
15794875,Kwemto,Male,35,0,9,1,573,,,,
15794895,Lucchese,Female,28,0,3,1,453,,,,
15794916,Huggins,Female,39,1,6,1,798,,,,
15794939,Wade,Female,34,0,10,0,693,,,,
15794941,Kenenna,Female,44,0,2,1,637,,,,
15795079,Wheeler,Male,47,0,1,0,672,,,,
15795124,Cartwright,Female,28,0,0,1,597,,,,
15795129,Iloerika,Male,42,1,7,1,543,,,,
15795132,Palermo,Female,56,0,4,1,695,,,,
15795149,Nkemakolam,Male,35,1,6,1,584,,,,
15795151,Butler,Female,58,1,3,0,652,,,,
15795166,Calabresi,Male,38,1,4,1,601,,,,
15795186,Nkemdilim,Male,28,1,4,1,628,,,,
15795224,Ch'iu,Male,32,0,9,1,607,,,,
15795228,Alexander,Female,46,0,8,1,646,,,,
15795246,Chiabuotu,Male,30,0,6,1,572,,,,
15795275,Vasilyeva,Male,58,1,1,1,801,,,,
15795290,Schneider,Female,26,0,8,1,597,,,,
15795298,Mason,Male,40,0,7,0,613,,,,
15795370,Chukwukadibia,Male,29,0,4,0,529,,,,
15795429,Tsui,Female,37,0,9,1,794,,,,
15795458,Banks,Male,34,0,3,1,557,,,,
15795488,Shih,Female,28,1,4,1,499,,,,
15795511,Tretiakova,Female,26,0,6,1,544,,,,
15795519,Barese,Female,30,0,6,0,739,,,,
15795527,Longo,Female,43,0,1,1,458,,,,
15795540,MacDonald,Male,31,0,9,1,528,,,,
15795564,Chambers,Male,51,0,4,0,773,,,,
15795571,Cowen,Female,30,0,5,1,646,,,,
15795586,Iweobiegbunam,Male,31,1,0,1,564,,,,
15795640,Mai,Female,52,0,0,0,624,,,,
15795690,Yu,Female,52,0,5,1,682,,,,
15795737,Duffy,Female,44,1,2,1,726,,,,
15795738,Chiang,Male,24,0,1,1,560,,,,
15795747,Watts,Male,36,1,0,1,382,,,,
15795759,Daly,Female,38,0,6,1,457,,,,
15795878,Baker,Female,37,1,10,1,673,,,,
15795881,Uvarov,Female,40,0,4,0,584,,,,
15795895,Costa,Female,39,1,10,1,629,,,,
15795933,Genovesi,Female,37,1,10,1,584,,,,
15795936,Doherty,Male,30,1,10,1,724,,,,
15795954,Kaleski,Male,31,1,5,1,644,,,,
15795963,Wright,Female,48,0,2,1,676,,,,
15795990,Huang,Male,31,0,4,1,499,,,,
15796015,Trentino,Male,60,0,4,1,598,,,,
15796071,Chienezie,Female,37,0,4,1,655,,,,
15796074,Sugden,Male,28,1,3,1,559,,,,
15796111,Tu,Female,67,1,0,1,543,,,,
15796114,Onuchukwu,Male,39,1,0,0,679,,,,
15796115,Ugochukwutubelum,Female,32,1,4,1,594,,,,
15796167,Davidson,Male,27,1,5,1,586,,,,
15796179,Goddard,Female,31,0,5,1,776,,,,
15796218,Beck,Male,39,1,2,1,699,,,,
15796230,Beam,Female,35,1,5,1,847,,,,
15796231,Sheppard,Male,35,1,8,1,582,,,,
15796313,Godfrey,Male,38,0,10,1,648,,,,
15796334,Gray,Female,49,1,9,1,618,,,,
15796336,Hsiung,Female,31,0,4,0,543,,,,
15796343,Cameron,Male,49,0,4,1,642,,,,
15796351,Fleming,Male,27,0,4,1,462,,,,
15796370,Austin,Male,47,0,6,1,640,,,,
15796413,Wallace,Male,40,0,4,1,740,,,,
15796434,Ku,Female,50,0,4,1,773,,,,
15796480,Fiorentino,Female,32,1,7,1,583,,,,
15796496,Buccho,Female,46,1,10,0,589,,,,
15796505,Gordon,Male,35,1,8,0,509,,,,
15796569,Haworth,Male,32,0,9,1,612,,,,
15796612,Guidry,Male,37,1,0,1,505,,,,
15796617,Lettiere,Female,25,0,3,1,546,,,,
15796721,Tai,Female,41,0,0,1,681,,,,
15796764,Chigozie,Male,20,1,1,1,762,,,,
15796787,Bezrukov,Male,29,0,7,1,786,,,,
15796790,Chia,Male,34,0,6,1,629,,,,
15796813,Sheppard,Female,39,1,7,0,787,,,,
15796834,Vasilyev,Male,42,1,0,0,713,,,,
15796838,Maxwell,Female,39,0,6,1,541,,,,
15796910,Maher,Female,31,1,7,0,451,,,,
15796957,Cocci,Male,49,1,10,1,644,,,,
15796958,P'an,Male,32,1,6,1,686,,,,
15796969,Rapuluchukwu,Female,41,0,3,1,847,,,,
15796993,Azuka,Male,37,0,7,1,765,,,,
15797010,Esposito,Female,37,1,8,1,678,,,,
15797065,Hou,Male,20,1,0,1,539,,,,
15797081,Cyril,Female,40,0,3,1,800,,,,
15797113,Tomlinson,Female,39,1,7,0,799,,,,
15797149,Crawford,Female,61,1,6,1,629,,,,
15797160,Chikwado,Female,52,1,6,0,734,,,,
15797165,Hargreaves,Female,31,1,3,1,542,,,,
